# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1775718945046000000,1775719005046000000,0
DirectByteBufferAllocator.reclaimed,1775718945046000000,1775719005046000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1775718945046000000,1775719005046000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1775718945046000000,1775719005046000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775718945046000000,1775719005046000000,0
jps.app.storage.content.reader.load.component.ms,1775718945046000000,1775719005046000000,0
jps.project.serializers.save.ms,1775718945046000000,1775719005046000000,2
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1775718945046000000,1775719005046000000,0
jps.artifact.entities.serializer.save.entities.ms,1775718945046000000,1775719005046000000,0
jps.library.entities.serializer.save.entities.ms,1775718945046000000,1775719005046000000,0
workspaceModel.sync.entities.ms,1775718945046000000,1775719005046000000,0
jps.apply.loaded.storage.ms,1775718945046000000,1775719005046000000,22
workspaceModel.global.updates.count,1775718945046000000,1775719005046000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775718945046000000,1775719005046000000,0
jps.module.iml.entities.serializer.load.entities.ms,1775718945046000000,1775719005046000000,10
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1775718945046000000,1775719005046000000,0
jps.save.changed.project.entities.ms,1775718945046000000,1775719005046000000,2
jps.global.handle.before.change.events.ms,1775718945046000000,1775719005046000000,0
workspaceModel.mutableEntityStorage.entities.ms,1775718945046000000,1775719005046000000,3
jps.artifact.entities.serializer.load.entities.ms,1775718945046000000,1775719005046000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1775718945046000000,1775719005046000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1775718945046000000,1775719005046000000,7
workspaceModel.mutableEntityStorage.remove.entity.ms,1775718945046000000,1775719005046000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1775718945046000000,1775719005046000000,0
jps.global.handle.changed.events.ms,1775718945046000000,1775719005046000000,0
jps.module.iml.entities.serializer.save.entities.ms,1775718945046000000,1775719005046000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1775718945046000000,1775719005046000000,11
workspaceModel.save.cache.to.file.ms,1775718945046000000,1775719005046000000,43
workspaceModel.moduleManagerBridge.create.module.instance.ms,1775718945046000000,1775719005046000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775718945046000000,1775719005046000000,44
workspaceModel.mutableEntityStorage.put.entity.ms,1775718945046000000,1775719005046000000,2
workspaceModel.global.updates.ms,1775718945046000000,1775719005046000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1775718945046000000,1775719005046000000,77
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1775718945046000000,1775719005046000000,1
jps.global.initialize.library.bridges.ms,1775718945046000000,1775719005046000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1775718945046000000,1775719005046000000,8
jps.load.project.to.empty.storage.ms,1775718945046000000,1775719005046000000,55
workspaceModel.moduleManagerBridge.build.module.graph.ms,1775718945046000000,1775719005046000000,5
workspaceModel.mutableEntityStorage.modify.entity.ms,1775718945046000000,1775719005046000000,3
jps.app.storage.content.writer.save.component.ms,1775718945046000000,1775719005046000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1775718945046000000,1775719005046000000,0
jps.global.get.library.by.name.ms,1775718945046000000,1775719005046000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1775718945046000000,1775719005046000000,0
jps.save.global.entities.ms,1775718945046000000,1775719005046000000,5
workspaceModel.global.apply.state.to.project.builder.ms,1775718945046000000,1775719005046000000,0
jps.global.initialize.library.bridges.after.loading.ms,1775718945046000000,1775719005046000000,0
jps.reload.project.entities.ms,1775718945046000000,1775719005046000000,0
jps.global.get.library.ms,1775718945046000000,1775719005046000000,0
workspaceModel.orphan.listener.update.ms,1775718945046000000,1775719005046000000,1
workspaceModel.moduleBridge.before.changed.ms,1775718945046000000,1775719005046000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775718945046000000,1775719005046000000,2
jps.global.get.libraries.ms,1775718945046000000,1775719005046000000,0
jps.facet.change.listener.process.change.events.ms,1775718945046000000,1775719005046000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1775718945046000000,1775719005046000000,0
workspaceModel.global.apply.state.to.project.ms,1775718945046000000,1775719005046000000,32
workspaceModel.moduleManagerBridge.newModule.ms,1775718945046000000,1775719005046000000,0
jps.facet.change.listener.before.change.events.ms,1775718945046000000,1775719005046000000,1
jps.load.initial.state.ms,1775718945046000000,1775719005046000000,8
jps.library.entities.serializer.load.entities.ms,1775718945046000000,1775719005046000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1775718945046000000,1775719005046000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1775718945046000000,1775719005046000000,515
jps.storage.jps.conf.reader.load.component.ms,1775718945046000000,1775719005046000000,5
jps.project.serializers.load.ms,1775718945046000000,1775719005046000000,23
workspaceModel.load.cache.from.file.ms,1775718945046000000,1775719005046000000,123
jps.facet.change.listener.init.bridge.ms,1775718945046000000,1775719005046000000,0
workspaceModel.moduleBridge.update.option.ms,1775718945046000000,1775719005046000000,0
workspaceModel.updates.count,1775719005046000000,1775719065048000000,3
workspaceModel.updates.precise.ms,1775719005046000000,1775719065048000000,18
workspaceModel.loading.from.cache.ms,1775719005046000000,1775719065048000000,124
workspaceModel.replace.project.model.ms,1775719005046000000,1775719065048000000,0
workspaceModel.check.recursive.update.ms,1775719005046000000,1775719065048000000,0
workspaceModel.collect.changes.ms,1775719005046000000,1775719065048000000,0
workspaceModel.update.unloaded.entities.ms,1775719005046000000,1775719065048000000,0
workspaceModel.loading.total.ms,1775719005046000000,1775719065048000000,132
workspaceModel.initializing.ms,1775719005046000000,1775719065048000000,0
workspaceModel.to.snapshot.ms,1775719005046000000,1775719065048000000,1
workspaceModel.pre.handlers.ms,1775719005046000000,1775719065048000000,0
workspaceModel.updates.ms,1775719005046000000,1775719065048000000,46
workspaceModel.init.bridges.ms,1775719005046000000,1775719065048000000,0
IndexesFlusher.totalFlushingTimeUs,1775719005046000000,1775719065048000000,439942
Indexes.entries.lookupDurationAvgMs,1775719005046000000,1775719065048000000,0.25925925925925924
Indexes.stubs.lookupDurationMaxMs,1775719005046000000,1775719065048000000,0.0
VFSFlusher.totalFlushesRetried,1775719005046000000,1775719065048000000,0
Indexes.entries.lookupDurationMaxMs,1775719005046000000,1775719065048000000,1.0
IndexesFlusher.totalContentionQuotaSpent,1775719005046000000,1775719065048000000,0
VFSFlusher.totalFlushingTimeUs,1775719005046000000,1775719065048000000,16984
Indexes.allKeys.lookupDurationMaxMs,1775719005046000000,1775719065048000000,0.0
Indexes.stubs.lookupDurationAvgMs,1775719005046000000,1775719065048000000,0.0
Indexes.stubs.lookupDuration90PMs,1775719005046000000,1775719065048000000,0.0
VFSFlusher.totalContentionQuotaSpent,1775719005046000000,1775719065048000000,0
Indexes.entries.lookups,1775719005046000000,1775719065048000000,27.0
Indexes.allKeys.lookups,1775719005046000000,1775719065048000000,0.0
IndexesFlusher.totalFlushesRetried,1775719005046000000,1775719065048000000,0
VFSFlusher.totalFlushes,1775719005046000000,1775719065048000000,8
Indexes.stubs.lookups,1775719005046000000,1775719065048000000,40.0
IndexesFlusher.totalFlushes,1775719005046000000,1775719065048000000,59
Indexes.entries.lookupDuration90PMs,1775719005046000000,1775719065048000000,1.0
Indexes.allKeys.lookupDuration90PMs,1775719005046000000,1775719065048000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1775719005046000000,1775719065048000000,0.0
FileNameCache.totalMisses,1775719005046000000,1775719065048000000,0
FileNameCache.queries,1775719005046000000,1775719065048000000,62222
FileNameCache.fastMisses,1775719005046000000,1775719065048000000,169
NonBlockingReadAction.finalizedExecutionTimeUs,1775719005046000000,1775719065048000000,82954
AWTEventQueue.eventsDispatched,1775719005046000000,1775719065048000000,14969
FlushQueue.tasksExecuted,1775719005046000000,1775719065048000000,5300
AWTEventQueue.dispatchTimeTotalNS,1775719005046000000,1775719065048000000,3477581400
FlushQueue.queueSizeMax,1775719005046000000,1775719065048000000,40
AWTEventQueue.dispatchTimeAvgNs,1775719005046000000,1775719065048000000,232351.03266751286
FlushQueue.queueSizeAvg,1775719005046000000,1775719065048000000,1.3094339622641509
FlushQueue.executionTimeMaxNs,1775719005046000000,1775719065048000000,72351743
AWTEventQueue.dispatchTimeMaxNs,1775719005046000000,1775719065048000000,72351743
FlushQueue.queueSize90P,1775719005046000000,1775719065048000000,5
FlushQueue.waitingTimeAvgNs,1775719005046000000,1775719065048000000,585471.209245283
FlushQueue.executionTime90PNs,1775719005046000000,1775719065048000000,137215
NonBlockingReadAction.finalizedExecutionsCount,1775719005046000000,1775719065048000000,415
FlushQueue.executionTimeAvgNs,1775719005046000000,1775719065048000000,93487.16150943396
FlushQueue.waitingTime90PNs,1775719005046000000,1775719065048000000,847871
FlushQueue.waitingTimeMaxNs,1775719005046000000,1775719065048000000,44040191
NonBlockingReadAction.failedExecutionTimeUs,1775719005046000000,1775719065048000000,2269
AWTEventQueue.dispatchTime90PNs,1775719005046000000,1775719065048000000,319487
NonBlockingReadAction.failedExecutionsCount,1775719005046000000,1775719065048000000,9
JVM.GC.collections,1775719005046000000,1775719065048000000,2
JVM.usedNativeBytes,1775719005046000000,1775719065048000000,444582424
JVM.usedHeapBytes,1775719005046000000,1775719065048000000,535627264
OS.loadAverage,1775719005046000000,1775719065048000000,4.4599609375
JVM.maxHeapBytes,1775719005046000000,1775719065048000000,2147483648
JVM.maxNativeBytes,1775719005046000000,1775719065048000000,-1
JVM.totalCpuTimeMs,1775719005046000000,1775719065048000000,13041
JVM.GC.collectionTimesMs,1775719005046000000,1775719065048000000,39
JVM.threadCount,1775719005046000000,1775719065048000000,66
StreamlinedBlobStorage.recordsRelocated,1775719005046000000,1775719065048000000,0
DirectByteBufferAllocator.hits,1775719005046000000,1775719065048000000,0
StreamlinedBlobStorage.recordsDeleted,1775719005046000000,1775719065048000000,0
FilePageCache.pageFastCacheHits,1775719005046000000,1775719065048000000,350
FilePageCache.totalPageDisposalsUs,1775719005046000000,1775719065048000000,9
FilePageCache.pageHits,1775719005046000000,1775719065048000000,1
FilePageCache.capacityInBytes,1775719005046000000,1775719065048000000,524288000
StorageLockContext.competingThreads.90P,1775719005046000000,1775719065048000000,0
DirectByteBufferAllocator.disposed,1775719005046000000,1775719065048000000,0
FilePageCache.disposedBuffers,1775719005046000000,1775719065048000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1775719005046000000,1775719065048000000,0
FilePageCache.pageLoads,1775719005046000000,1775719065048000000,1
StorageLockContext.competingThreads.max,1775719005046000000,1775719065048000000,0
FilePageCache.maxRegisteredFiles,1775719005046000000,1775719065048000000,651
FilePageCache.pageLoadsAboveSizeThreshold,1775719005046000000,1775719065048000000,0
DirectByteBufferAllocator.misses,1775719005046000000,1775719065048000000,1
FilePageCache.uncachedFileAccess,1775719005046000000,1775719065048000000,2
StorageLockContext.competingThreads.avg,1775719005046000000,1775719065048000000,0.0
StreamlinedBlobStorage.recordsAllocated,1775719005046000000,1775719065048000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1775719005046000000,1775719065048000000,302039040
FilePageCache.totalPageLoadsUs,1775719005046000000,1775719065048000000,57
FilePageCache.maxCacheSizeInBytes,1775719005046000000,1775719065048000000,302039040
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1775719005046000000,1775719065048000000,3
DirectByteBufferAllocator.reclaimed,1775719005046000000,1775719065048000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1775719005046000000,1775719065048000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1775719005046000000,1775719065048000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775719005046000000,1775719065048000000,0
jps.app.storage.content.reader.load.component.ms,1775719005046000000,1775719065048000000,0
jps.project.serializers.save.ms,1775719005046000000,1775719065048000000,2
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1775719005046000000,1775719065048000000,0
jps.artifact.entities.serializer.save.entities.ms,1775719005046000000,1775719065048000000,0
jps.library.entities.serializer.save.entities.ms,1775719005046000000,1775719065048000000,0
workspaceModel.sync.entities.ms,1775719005046000000,1775719065048000000,0
jps.apply.loaded.storage.ms,1775719005046000000,1775719065048000000,22
workspaceModel.global.updates.count,1775719005046000000,1775719065048000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775719005046000000,1775719065048000000,0
jps.module.iml.entities.serializer.load.entities.ms,1775719005046000000,1775719065048000000,10
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1775719005046000000,1775719065048000000,0
jps.save.changed.project.entities.ms,1775719005046000000,1775719065048000000,2
jps.global.handle.before.change.events.ms,1775719005046000000,1775719065048000000,0
workspaceModel.mutableEntityStorage.entities.ms,1775719005046000000,1775719065048000000,3
jps.artifact.entities.serializer.load.entities.ms,1775719005046000000,1775719065048000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1775719005046000000,1775719065048000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1775719005046000000,1775719065048000000,7
workspaceModel.mutableEntityStorage.remove.entity.ms,1775719005046000000,1775719065048000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1775719005046000000,1775719065048000000,0
jps.global.handle.changed.events.ms,1775719005046000000,1775719065048000000,0
jps.module.iml.entities.serializer.save.entities.ms,1775719005046000000,1775719065048000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1775719005046000000,1775719065048000000,11
workspaceModel.save.cache.to.file.ms,1775719005046000000,1775719065048000000,43
workspaceModel.moduleManagerBridge.create.module.instance.ms,1775719005046000000,1775719065048000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775719005046000000,1775719065048000000,44
workspaceModel.mutableEntityStorage.put.entity.ms,1775719005046000000,1775719065048000000,2
workspaceModel.global.updates.ms,1775719005046000000,1775719065048000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1775719005046000000,1775719065048000000,77
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1775719005046000000,1775719065048000000,1
jps.global.initialize.library.bridges.ms,1775719005046000000,1775719065048000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1775719005046000000,1775719065048000000,8
jps.load.project.to.empty.storage.ms,1775719005046000000,1775719065048000000,55
workspaceModel.moduleManagerBridge.build.module.graph.ms,1775719005046000000,1775719065048000000,5
workspaceModel.mutableEntityStorage.modify.entity.ms,1775719005046000000,1775719065048000000,3
jps.app.storage.content.writer.save.component.ms,1775719005046000000,1775719065048000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1775719005046000000,1775719065048000000,0
jps.global.get.library.by.name.ms,1775719005046000000,1775719065048000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1775719005046000000,1775719065048000000,0
jps.save.global.entities.ms,1775719005046000000,1775719065048000000,6
workspaceModel.global.apply.state.to.project.builder.ms,1775719005046000000,1775719065048000000,0
jps.global.initialize.library.bridges.after.loading.ms,1775719005046000000,1775719065048000000,0
jps.reload.project.entities.ms,1775719005046000000,1775719065048000000,0
jps.global.get.library.ms,1775719005046000000,1775719065048000000,0
workspaceModel.orphan.listener.update.ms,1775719005046000000,1775719065048000000,1
workspaceModel.moduleBridge.before.changed.ms,1775719005046000000,1775719065048000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775719005046000000,1775719065048000000,2
jps.global.get.libraries.ms,1775719005046000000,1775719065048000000,0
jps.facet.change.listener.process.change.events.ms,1775719005046000000,1775719065048000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1775719005046000000,1775719065048000000,0
workspaceModel.global.apply.state.to.project.ms,1775719005046000000,1775719065048000000,32
workspaceModel.moduleManagerBridge.newModule.ms,1775719005046000000,1775719065048000000,0
jps.facet.change.listener.before.change.events.ms,1775719005046000000,1775719065048000000,1
jps.load.initial.state.ms,1775719005046000000,1775719065048000000,8
jps.library.entities.serializer.load.entities.ms,1775719005046000000,1775719065048000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1775719005046000000,1775719065048000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1775719005046000000,1775719065048000000,515
jps.storage.jps.conf.reader.load.component.ms,1775719005046000000,1775719065048000000,5
jps.project.serializers.load.ms,1775719005046000000,1775719065048000000,23
workspaceModel.load.cache.from.file.ms,1775719005046000000,1775719065048000000,123
jps.facet.change.listener.init.bridge.ms,1775719005046000000,1775719065048000000,0
workspaceModel.moduleBridge.update.option.ms,1775719005046000000,1775719065048000000,0
workspaceModel.updates.count,1775719065048000000,1775719125048000000,3
workspaceModel.updates.precise.ms,1775719065048000000,1775719125048000000,18
workspaceModel.loading.from.cache.ms,1775719065048000000,1775719125048000000,124
workspaceModel.replace.project.model.ms,1775719065048000000,1775719125048000000,0
workspaceModel.check.recursive.update.ms,1775719065048000000,1775719125048000000,0
workspaceModel.collect.changes.ms,1775719065048000000,1775719125048000000,0
workspaceModel.update.unloaded.entities.ms,1775719065048000000,1775719125048000000,0
workspaceModel.loading.total.ms,1775719065048000000,1775719125048000000,132
workspaceModel.initializing.ms,1775719065048000000,1775719125048000000,0
workspaceModel.to.snapshot.ms,1775719065048000000,1775719125048000000,1
workspaceModel.pre.handlers.ms,1775719065048000000,1775719125048000000,0
workspaceModel.updates.ms,1775719065048000000,1775719125048000000,46
workspaceModel.init.bridges.ms,1775719065048000000,1775719125048000000,0
IndexesFlusher.totalFlushingTimeUs,1775719065048000000,1775719125048000000,418478
Indexes.entries.lookupDurationAvgMs,1775719065048000000,1775719125048000000,2.0
Indexes.stubs.lookupDurationMaxMs,1775719065048000000,1775719125048000000,0.0
VFSFlusher.totalFlushesRetried,1775719065048000000,1775719125048000000,0
Indexes.entries.lookupDurationMaxMs,1775719065048000000,1775719125048000000,6.0
IndexesFlusher.totalContentionQuotaSpent,1775719065048000000,1775719125048000000,0
VFSFlusher.totalFlushingTimeUs,1775719065048000000,1775719125048000000,9014
Indexes.allKeys.lookupDurationMaxMs,1775719065048000000,1775719125048000000,0.0
Indexes.stubs.lookupDurationAvgMs,1775719065048000000,1775719125048000000,0.0
Indexes.stubs.lookupDuration90PMs,1775719065048000000,1775719125048000000,0.0
VFSFlusher.totalContentionQuotaSpent,1775719065048000000,1775719125048000000,0
Indexes.entries.lookups,1775719065048000000,1775719125048000000,3.0
Indexes.allKeys.lookups,1775719065048000000,1775719125048000000,1.0
IndexesFlusher.totalFlushesRetried,1775719065048000000,1775719125048000000,0
VFSFlusher.totalFlushes,1775719065048000000,1775719125048000000,2
Indexes.stubs.lookups,1775719065048000000,1775719125048000000,8.0
IndexesFlusher.totalFlushes,1775719065048000000,1775719125048000000,59
Indexes.entries.lookupDuration90PMs,1775719065048000000,1775719125048000000,6.0
Indexes.allKeys.lookupDuration90PMs,1775719065048000000,1775719125048000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1775719065048000000,1775719125048000000,0.0
FileNameCache.totalMisses,1775719065048000000,1775719125048000000,0
FileNameCache.queries,1775719065048000000,1775719125048000000,44111
FileNameCache.fastMisses,1775719065048000000,1775719125048000000,1263
NonBlockingReadAction.finalizedExecutionTimeUs,1775719065048000000,1775719125048000000,61636
AWTEventQueue.eventsDispatched,1775719065048000000,1775719125048000000,13489
FlushQueue.tasksExecuted,1775719065048000000,1775719125048000000,3118
AWTEventQueue.dispatchTimeTotalNS,1775719065048000000,1775719125048000000,2439581433
FlushQueue.queueSizeMax,1775719065048000000,1775719125048000000,92
AWTEventQueue.dispatchTimeAvgNs,1775719065048000000,1775719125048000000,180843.96515679444
FlushQueue.queueSizeAvg,1775719065048000000,1775719125048000000,4.774855676715844
FlushQueue.executionTimeMaxNs,1775719065048000000,1775719125048000000,61603839
AWTEventQueue.dispatchTimeMaxNs,1775719065048000000,1775719125048000000,61603839
FlushQueue.queueSize90P,1775719065048000000,1775719125048000000,8
FlushQueue.waitingTimeAvgNs,1775719065048000000,1775719125048000000,2381726.049069917
FlushQueue.executionTime90PNs,1775719065048000000,1775719125048000000,91135
NonBlockingReadAction.finalizedExecutionsCount,1775719065048000000,1775719125048000000,258
FlushQueue.executionTimeAvgNs,1775719065048000000,1775719125048000000,90379.24470814625
FlushQueue.waitingTime90PNs,1775719065048000000,1775719125048000000,8454143
FlushQueue.waitingTimeMaxNs,1775719065048000000,1775719125048000000,61603839
NonBlockingReadAction.failedExecutionTimeUs,1775719065048000000,1775719125048000000,2400
AWTEventQueue.dispatchTime90PNs,1775719065048000000,1775719125048000000,205823
NonBlockingReadAction.failedExecutionsCount,1775719065048000000,1775719125048000000,14
JVM.GC.collections,1775719065048000000,1775719125048000000,1
JVM.usedNativeBytes,1775719065048000000,1775719125048000000,451290960
JVM.usedHeapBytes,1775719065048000000,1775719125048000000,795479856
OS.loadAverage,1775719065048000000,1775719125048000000,6.87744140625
JVM.maxHeapBytes,1775719065048000000,1775719125048000000,2147483648
JVM.maxNativeBytes,1775719065048000000,1775719125048000000,-1
JVM.totalCpuTimeMs,1775719065048000000,1775719125048000000,10776
JVM.GC.collectionTimesMs,1775719065048000000,1775719125048000000,18
JVM.threadCount,1775719065048000000,1775719125048000000,66
StreamlinedBlobStorage.recordsRelocated,1775719065048000000,1775719125048000000,0
DirectByteBufferAllocator.hits,1775719065048000000,1775719125048000000,0
StreamlinedBlobStorage.recordsDeleted,1775719065048000000,1775719125048000000,0
FilePageCache.pageFastCacheHits,1775719065048000000,1775719125048000000,995
FilePageCache.totalPageDisposalsUs,1775719065048000000,1775719125048000000,4
FilePageCache.pageHits,1775719065048000000,1775719125048000000,77
FilePageCache.capacityInBytes,1775719065048000000,1775719125048000000,524288000
StorageLockContext.competingThreads.90P,1775719065048000000,1775719125048000000,0
DirectByteBufferAllocator.disposed,1775719065048000000,1775719125048000000,0
FilePageCache.disposedBuffers,1775719065048000000,1775719125048000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1775719065048000000,1775719125048000000,0
FilePageCache.pageLoads,1775719065048000000,1775719125048000000,4
StorageLockContext.competingThreads.max,1775719065048000000,1775719125048000000,0
FilePageCache.maxRegisteredFiles,1775719065048000000,1775719125048000000,651
FilePageCache.pageLoadsAboveSizeThreshold,1775719065048000000,1775719125048000000,0
DirectByteBufferAllocator.misses,1775719065048000000,1775719125048000000,4
FilePageCache.uncachedFileAccess,1775719065048000000,1775719125048000000,2
StorageLockContext.competingThreads.avg,1775719065048000000,1775719125048000000,0.0
StreamlinedBlobStorage.recordsAllocated,1775719065048000000,1775719125048000000,1
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1775719065048000000,1775719125048000000,302071808
FilePageCache.totalPageLoadsUs,1775719065048000000,1775719125048000000,694
FilePageCache.maxCacheSizeInBytes,1775719065048000000,1775719125048000000,302071808
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1775719065048000000,1775719125048000000,6
DirectByteBufferAllocator.reclaimed,1775719065048000000,1775719125048000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1775719065048000000,1775719125048000000,70
workspaceModel.moduleBridge.facet.initialization.ms,1775719065048000000,1775719125048000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775719065048000000,1775719125048000000,0
jps.app.storage.content.reader.load.component.ms,1775719065048000000,1775719125048000000,0
jps.project.serializers.save.ms,1775719065048000000,1775719125048000000,2
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1775719065048000000,1775719125048000000,0
jps.artifact.entities.serializer.save.entities.ms,1775719065048000000,1775719125048000000,0
jps.library.entities.serializer.save.entities.ms,1775719065048000000,1775719125048000000,0
workspaceModel.sync.entities.ms,1775719065048000000,1775719125048000000,0
jps.apply.loaded.storage.ms,1775719065048000000,1775719125048000000,22
workspaceModel.global.updates.count,1775719065048000000,1775719125048000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775719065048000000,1775719125048000000,0
jps.module.iml.entities.serializer.load.entities.ms,1775719065048000000,1775719125048000000,10
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1775719065048000000,1775719125048000000,0
jps.save.changed.project.entities.ms,1775719065048000000,1775719125048000000,2
jps.global.handle.before.change.events.ms,1775719065048000000,1775719125048000000,0
workspaceModel.mutableEntityStorage.entities.ms,1775719065048000000,1775719125048000000,3
jps.artifact.entities.serializer.load.entities.ms,1775719065048000000,1775719125048000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1775719065048000000,1775719125048000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1775719065048000000,1775719125048000000,7
workspaceModel.mutableEntityStorage.remove.entity.ms,1775719065048000000,1775719125048000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1775719065048000000,1775719125048000000,0
jps.global.handle.changed.events.ms,1775719065048000000,1775719125048000000,0
jps.module.iml.entities.serializer.save.entities.ms,1775719065048000000,1775719125048000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1775719065048000000,1775719125048000000,11
workspaceModel.save.cache.to.file.ms,1775719065048000000,1775719125048000000,43
workspaceModel.moduleManagerBridge.create.module.instance.ms,1775719065048000000,1775719125048000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775719065048000000,1775719125048000000,44
workspaceModel.mutableEntityStorage.put.entity.ms,1775719065048000000,1775719125048000000,2
workspaceModel.global.updates.ms,1775719065048000000,1775719125048000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1775719065048000000,1775719125048000000,77
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1775719065048000000,1775719125048000000,1
jps.global.initialize.library.bridges.ms,1775719065048000000,1775719125048000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1775719065048000000,1775719125048000000,8
jps.load.project.to.empty.storage.ms,1775719065048000000,1775719125048000000,55
workspaceModel.moduleManagerBridge.build.module.graph.ms,1775719065048000000,1775719125048000000,5
workspaceModel.mutableEntityStorage.modify.entity.ms,1775719065048000000,1775719125048000000,3
jps.app.storage.content.writer.save.component.ms,1775719065048000000,1775719125048000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1775719065048000000,1775719125048000000,0
jps.global.get.library.by.name.ms,1775719065048000000,1775719125048000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1775719065048000000,1775719125048000000,0
jps.save.global.entities.ms,1775719065048000000,1775719125048000000,8
workspaceModel.global.apply.state.to.project.builder.ms,1775719065048000000,1775719125048000000,0
jps.global.initialize.library.bridges.after.loading.ms,1775719065048000000,1775719125048000000,0
jps.reload.project.entities.ms,1775719065048000000,1775719125048000000,0
jps.global.get.library.ms,1775719065048000000,1775719125048000000,0
workspaceModel.orphan.listener.update.ms,1775719065048000000,1775719125048000000,1
workspaceModel.moduleBridge.before.changed.ms,1775719065048000000,1775719125048000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775719065048000000,1775719125048000000,2
jps.global.get.libraries.ms,1775719065048000000,1775719125048000000,0
jps.facet.change.listener.process.change.events.ms,1775719065048000000,1775719125048000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1775719065048000000,1775719125048000000,0
workspaceModel.global.apply.state.to.project.ms,1775719065048000000,1775719125048000000,32
workspaceModel.moduleManagerBridge.newModule.ms,1775719065048000000,1775719125048000000,0
jps.facet.change.listener.before.change.events.ms,1775719065048000000,1775719125048000000,1
jps.load.initial.state.ms,1775719065048000000,1775719125048000000,8
