# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.app.storage.content.writer.save.component.ms,1775718364155000000,1775718424152000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1775718364155000000,1775718424152000000,0
jps.global.initialize.library.bridges.ms,1775718364155000000,1775718424152000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1775718364155000000,1775718424152000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1775718364155000000,1775718424152000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1775718364155000000,1775718424152000000,0
jps.save.changed.project.entities.ms,1775718364155000000,1775718424152000000,1
jps.artifact.entities.serializer.load.entities.ms,1775718364155000000,1775718424152000000,0
workspaceModel.moduleBridge.update.option.ms,1775718364155000000,1775718424152000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1775718364155000000,1775718424152000000,0
jps.global.get.library.by.name.ms,1775718364155000000,1775718424152000000,0
jps.global.handle.changed.events.ms,1775718364155000000,1775718424152000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1775718364155000000,1775718424152000000,105
jps.project.serializers.load.ms,1775718364155000000,1775718424152000000,24
workspaceModel.moduleBridge.before.changed.ms,1775718364155000000,1775718424152000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1775718364155000000,1775718424152000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775718364155000000,1775718424152000000,0
jps.save.global.entities.ms,1775718364155000000,1775718424152000000,2
workspaceModel.moduleManagerBridge.create.module.instance.ms,1775718364155000000,1775718424152000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775718364155000000,1775718424152000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1775718364155000000,1775718424152000000,1
jps.global.handle.before.change.events.ms,1775718364155000000,1775718424152000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1775718364155000000,1775718424152000000,8
workspaceModel.sync.entities.ms,1775718364155000000,1775718424152000000,0
jps.facet.change.listener.before.change.events.ms,1775718364155000000,1775718424152000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775718364155000000,1775718424152000000,1
jps.global.get.library.ms,1775718364155000000,1775718424152000000,0
jps.facet.change.listener.process.change.events.ms,1775718364155000000,1775718424152000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775718364155000000,1775718424152000000,25
jps.library.entities.serializer.save.entities.ms,1775718364155000000,1775718424152000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1775718364155000000,1775718424152000000,2
workspaceModel.global.updates.count,1775718364155000000,1775718424152000000,0
jps.reload.project.entities.ms,1775718364155000000,1775718424152000000,0
jps.project.serializers.save.ms,1775718364155000000,1775718424152000000,1
Indexes.stubs.lookupDurationAvgMs,1775718364155000000,1775718424152000000,0.0
VFSFlusher.totalContentionQuotaSpent,1775718364155000000,1775718424152000000,0
VFSFlusher.totalFlushingTimeUs,1775718364155000000,1775718424152000000,0
VFSFlusher.totalFlushes,1775718364155000000,1775718424152000000,0
Indexes.allKeys.lookups,1775718364155000000,1775718424152000000,0.0
Indexes.stubs.lookupDurationMaxMs,1775718364155000000,1775718424152000000,0.0
Indexes.entries.lookups,1775718364155000000,1775718424152000000,0.0
IndexesFlusher.totalFlushes,1775718364155000000,1775718424152000000,117
Indexes.stubs.lookupDuration90PMs,1775718364155000000,1775718424152000000,0.0
Indexes.entries.lookupDuration90PMs,1775718364155000000,1775718424152000000,0.0
Indexes.entries.lookupDurationMaxMs,1775718364155000000,1775718424152000000,0.0
IndexesFlusher.totalFlushesRetried,1775718364155000000,1775718424152000000,0
Indexes.allKeys.lookupDurationAvgMs,1775718364155000000,1775718424152000000,0.0
IndexesFlusher.totalFlushingTimeUs,1775718364155000000,1775718424152000000,493938
Indexes.entries.lookupDurationAvgMs,1775718364155000000,1775718424152000000,0.0
VFSFlusher.totalFlushesRetried,1775718364155000000,1775718424152000000,0
Indexes.allKeys.lookupDuration90PMs,1775718364155000000,1775718424152000000,0.0
Indexes.stubs.lookups,1775718364155000000,1775718424152000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1775718364155000000,1775718424152000000,0
Indexes.allKeys.lookupDurationMaxMs,1775718364155000000,1775718424152000000,0.0
FileNameCache.fastMisses,1775718364155000000,1775718424152000000,0
FileNameCache.totalMisses,1775718364155000000,1775718424152000000,0
FileNameCache.queries,1775718364155000000,1775718424152000000,0
workspaceModel.updates.count,1775718364155000000,1775718424152000000,3
workspaceModel.loading.total.ms,1775718364155000000,1775718424152000000,117
workspaceModel.update.unloaded.entities.ms,1775718364155000000,1775718424152000000,0
workspaceModel.to.snapshot.ms,1775718364155000000,1775718424152000000,1
workspaceModel.updates.ms,1775718364155000000,1775718424152000000,59
workspaceModel.loading.from.cache.ms,1775718364155000000,1775718424152000000,109
workspaceModel.check.recursive.update.ms,1775718364155000000,1775718424152000000,0
workspaceModel.replace.project.model.ms,1775718364155000000,1775718424152000000,0
workspaceModel.initializing.ms,1775718364155000000,1775718424152000000,1
workspaceModel.updates.precise.ms,1775718364155000000,1775718424152000000,20
workspaceModel.init.bridges.ms,1775718364155000000,1775718424152000000,1
workspaceModel.collect.changes.ms,1775718364155000000,1775718424152000000,0
workspaceModel.pre.handlers.ms,1775718364155000000,1775718424152000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1775718364155000000,1775718424152000000,0
DirectByteBufferAllocator.hits,1775718364155000000,1775718424152000000,0
StreamlinedBlobStorage.recordsDeleted,1775718364155000000,1775718424152000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1775718364155000000,1775718424152000000,0
StreamlinedBlobStorage.recordsRelocated,1775718364155000000,1775718424152000000,0
DirectByteBufferAllocator.disposed,1775718364155000000,1775718424152000000,0
FilePageCache.totalPageLoadsUs,1775718364155000000,1775718424152000000,0
FilePageCache.uncachedFileAccess,1775718364155000000,1775718424152000000,0
FilePageCache.maxRegisteredFiles,1775718364155000000,1775718424152000000,651
StorageLockContext.competingThreads.avg,1775718364155000000,1775718424152000000,0.0
FilePageCache.totalPageDisposalsUs,1775718364155000000,1775718424152000000,0
FilePageCache.capacityInBytes,1775718364155000000,1775718424152000000,524288000
DirectByteBufferAllocator.reclaimed,1775718364155000000,1775718424152000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1775718364155000000,1775718424152000000,312524800
FilePageCache.maxCacheSizeInBytes,1775718364155000000,1775718424152000000,312524800
StreamlinedBlobStorage.recordsAllocated,1775718364155000000,1775718424152000000,0
StorageLockContext.competingThreads.90P,1775718364155000000,1775718424152000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1775718364155000000,1775718424152000000,0
FilePageCache.disposedBuffers,1775718364155000000,1775718424152000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1775718364155000000,1775718424152000000,0
FilePageCache.pageHits,1775718364155000000,1775718424152000000,0
DirectByteBufferAllocator.misses,1775718364155000000,1775718424152000000,0
StorageLockContext.competingThreads.max,1775718364155000000,1775718424152000000,0
FilePageCache.pageLoads,1775718364155000000,1775718424152000000,0
FilePageCache.pageFastCacheHits,1775718364155000000,1775718424152000000,0
JVM.usedHeapBytes,1775718424152000000,1775718484155000000,364605568
OS.loadAverage,1775718424152000000,1775718484155000000,2.8759765625
JVM.maxNativeBytes,1775718424152000000,1775718484155000000,-1
JVM.GC.collections,1775718424152000000,1775718484155000000,0
JVM.maxHeapBytes,1775718424152000000,1775718484155000000,2147483648
JVM.GC.collectionTimesMs,1775718424152000000,1775718484155000000,0
JVM.totalCpuTimeMs,1775718424152000000,1775718484155000000,2391
JVM.threadCount,1775718424152000000,1775718484155000000,48
JVM.usedNativeBytes,1775718424152000000,1775718484155000000,407925944
AWTEventQueue.dispatchTimeMaxNs,1775718424152000000,1775718484155000000,6225919
FlushQueue.waitingTimeAvgNs,1775718424152000000,1775718484155000000,148491.38075313807
AWTEventQueue.dispatchTime90PNs,1775718424152000000,1775718484155000000,194559
FlushQueue.executionTimeAvgNs,1775718424152000000,1775718484155000000,42877.271966527194
AWTEventQueue.dispatchTimeTotalNS,1775718424152000000,1775718484155000000,352878551
FlushQueue.executionTimeMaxNs,1775718424152000000,1775718484155000000,1155071
FlushQueue.waitingTime90PNs,1775718424152000000,1775718484155000000,246783
NonBlockingReadAction.failedExecutionsCount,1775718424152000000,1775718484155000000,0
AWTEventQueue.dispatchTimeAvgNs,1775718424152000000,1775718484155000000,84773.57770838338
FlushQueue.queueSizeMax,1775718424152000000,1775718484155000000,1
NonBlockingReadAction.finalizedExecutionTimeUs,1775718424152000000,1775718484155000000,0
NonBlockingReadAction.failedExecutionTimeUs,1775718424152000000,1775718484155000000,0
FlushQueue.executionTime90PNs,1775718424152000000,1775718484155000000,73727
FlushQueue.tasksExecuted,1775718424152000000,1775718484155000000,239
AWTEventQueue.eventsDispatched,1775718424152000000,1775718484155000000,4163
FlushQueue.queueSize90P,1775718424152000000,1775718484155000000,0
NonBlockingReadAction.finalizedExecutionsCount,1775718424152000000,1775718484155000000,0
FlushQueue.waitingTimeMaxNs,1775718424152000000,1775718484155000000,4227071
FlushQueue.queueSizeAvg,1775718424152000000,1775718484155000000,0.012552301255230125
workspaceModel.moduleManagerBridge.get.modules.ms,1775718424152000000,1775718484155000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1775718424152000000,1775718484155000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1775718424152000000,1775718484155000000,184
workspaceModel.global.updates.ms,1775718424152000000,1775718484155000000,0
jps.load.initial.state.ms,1775718424152000000,1775718484155000000,3
jps.app.storage.content.reader.load.component.ms,1775718424152000000,1775718484155000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1775718424152000000,1775718484155000000,0
workspaceModel.load.cache.from.file.ms,1775718424152000000,1775718484155000000,108
jps.storage.jps.conf.reader.load.component.ms,1775718424152000000,1775718484155000000,8
jps.module.iml.entities.serializer.save.entities.ms,1775718424152000000,1775718484155000000,0
jps.global.initialize.library.bridges.after.loading.ms,1775718424152000000,1775718484155000000,0
jps.apply.loaded.storage.ms,1775718424152000000,1775718484155000000,38
jps.facet.change.listener.init.bridge.ms,1775718424152000000,1775718484155000000,1
jps.load.project.to.empty.storage.ms,1775718424152000000,1775718484155000000,67
jps.library.entities.serializer.load.entities.ms,1775718424152000000,1775718484155000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1775718424152000000,1775718484155000000,0
workspaceModel.orphan.listener.update.ms,1775718424152000000,1775718484155000000,4
jps.global.get.libraries.ms,1775718424152000000,1775718484155000000,0
jps.artifact.entities.serializer.save.entities.ms,1775718424152000000,1775718484155000000,0
workspaceModel.save.cache.to.file.ms,1775718424152000000,1775718484155000000,25
workspaceModel.mutableEntityStorage.replace.by.source.ms,1775718424152000000,1775718484155000000,16
workspaceModel.global.apply.state.to.project.ms,1775718424152000000,1775718484155000000,28
workspaceModel.mutableEntityStorage.entities.ms,1775718424152000000,1775718484155000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1775718424152000000,1775718484155000000,9
workspaceModel.mutableEntityStorage.put.entity.ms,1775718424152000000,1775718484155000000,3
jps.module.iml.entities.serializer.load.entities.ms,1775718424152000000,1775718484155000000,15
workspaceModel.moduleBridge.facet.initialization.ms,1775718424152000000,1775718484155000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1775718424152000000,1775718484155000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1775718424152000000,1775718484155000000,0
jps.app.storage.content.writer.save.component.ms,1775718424152000000,1775718484155000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1775718424152000000,1775718484155000000,0
jps.global.initialize.library.bridges.ms,1775718424152000000,1775718484155000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1775718424152000000,1775718484155000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1775718424152000000,1775718484155000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1775718424152000000,1775718484155000000,0
jps.save.changed.project.entities.ms,1775718424152000000,1775718484155000000,1
jps.artifact.entities.serializer.load.entities.ms,1775718424152000000,1775718484155000000,0
workspaceModel.moduleBridge.update.option.ms,1775718424152000000,1775718484155000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1775718424152000000,1775718484155000000,0
jps.global.get.library.by.name.ms,1775718424152000000,1775718484155000000,0
jps.global.handle.changed.events.ms,1775718424152000000,1775718484155000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1775718424152000000,1775718484155000000,105
jps.project.serializers.load.ms,1775718424152000000,1775718484155000000,24
workspaceModel.moduleBridge.before.changed.ms,1775718424152000000,1775718484155000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1775718424152000000,1775718484155000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775718424152000000,1775718484155000000,0
jps.save.global.entities.ms,1775718424152000000,1775718484155000000,2
workspaceModel.moduleManagerBridge.create.module.instance.ms,1775718424152000000,1775718484155000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775718424152000000,1775718484155000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1775718424152000000,1775718484155000000,1
jps.global.handle.before.change.events.ms,1775718424152000000,1775718484155000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1775718424152000000,1775718484155000000,8
workspaceModel.sync.entities.ms,1775718424152000000,1775718484155000000,0
jps.facet.change.listener.before.change.events.ms,1775718424152000000,1775718484155000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775718424152000000,1775718484155000000,1
jps.global.get.library.ms,1775718424152000000,1775718484155000000,0
jps.facet.change.listener.process.change.events.ms,1775718424152000000,1775718484155000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775718424152000000,1775718484155000000,25
jps.library.entities.serializer.save.entities.ms,1775718424152000000,1775718484155000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1775718424152000000,1775718484155000000,2
workspaceModel.global.updates.count,1775718424152000000,1775718484155000000,0
jps.reload.project.entities.ms,1775718424152000000,1775718484155000000,0
jps.project.serializers.save.ms,1775718424152000000,1775718484155000000,1
Indexes.stubs.lookupDurationAvgMs,1775718424152000000,1775718484155000000,0.0
VFSFlusher.totalContentionQuotaSpent,1775718424152000000,1775718484155000000,0
VFSFlusher.totalFlushingTimeUs,1775718424152000000,1775718484155000000,0
VFSFlusher.totalFlushes,1775718424152000000,1775718484155000000,0
Indexes.allKeys.lookups,1775718424152000000,1775718484155000000,0.0
Indexes.stubs.lookupDurationMaxMs,1775718424152000000,1775718484155000000,0.0
Indexes.entries.lookups,1775718424152000000,1775718484155000000,0.0
IndexesFlusher.totalFlushes,1775718424152000000,1775718484155000000,117
Indexes.stubs.lookupDuration90PMs,1775718424152000000,1775718484155000000,0.0
Indexes.entries.lookupDuration90PMs,1775718424152000000,1775718484155000000,0.0
Indexes.entries.lookupDurationMaxMs,1775718424152000000,1775718484155000000,0.0
IndexesFlusher.totalFlushesRetried,1775718424152000000,1775718484155000000,0
Indexes.allKeys.lookupDurationAvgMs,1775718424152000000,1775718484155000000,0.0
IndexesFlusher.totalFlushingTimeUs,1775718424152000000,1775718484155000000,499529
Indexes.entries.lookupDurationAvgMs,1775718424152000000,1775718484155000000,0.0
VFSFlusher.totalFlushesRetried,1775718424152000000,1775718484155000000,0
Indexes.allKeys.lookupDuration90PMs,1775718424152000000,1775718484155000000,0.0
Indexes.stubs.lookups,1775718424152000000,1775718484155000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1775718424152000000,1775718484155000000,0
Indexes.allKeys.lookupDurationMaxMs,1775718424152000000,1775718484155000000,0.0
FileNameCache.fastMisses,1775718424152000000,1775718484155000000,0
FileNameCache.totalMisses,1775718424152000000,1775718484155000000,0
FileNameCache.queries,1775718424152000000,1775718484155000000,0
workspaceModel.updates.count,1775718424152000000,1775718484155000000,3
workspaceModel.loading.total.ms,1775718424152000000,1775718484155000000,117
workspaceModel.update.unloaded.entities.ms,1775718424152000000,1775718484155000000,0
workspaceModel.to.snapshot.ms,1775718424152000000,1775718484155000000,1
workspaceModel.updates.ms,1775718424152000000,1775718484155000000,59
workspaceModel.loading.from.cache.ms,1775718424152000000,1775718484155000000,109
workspaceModel.check.recursive.update.ms,1775718424152000000,1775718484155000000,0
workspaceModel.replace.project.model.ms,1775718424152000000,1775718484155000000,0
workspaceModel.initializing.ms,1775718424152000000,1775718484155000000,1
workspaceModel.updates.precise.ms,1775718424152000000,1775718484155000000,20
workspaceModel.init.bridges.ms,1775718424152000000,1775718484155000000,1
workspaceModel.collect.changes.ms,1775718424152000000,1775718484155000000,0
workspaceModel.pre.handlers.ms,1775718424152000000,1775718484155000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1775718424152000000,1775718484155000000,0
DirectByteBufferAllocator.hits,1775718424152000000,1775718484155000000,0
StreamlinedBlobStorage.recordsDeleted,1775718424152000000,1775718484155000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1775718424152000000,1775718484155000000,0
StreamlinedBlobStorage.recordsRelocated,1775718424152000000,1775718484155000000,0
DirectByteBufferAllocator.disposed,1775718424152000000,1775718484155000000,0
FilePageCache.totalPageLoadsUs,1775718424152000000,1775718484155000000,0
FilePageCache.uncachedFileAccess,1775718424152000000,1775718484155000000,0
FilePageCache.maxRegisteredFiles,1775718424152000000,1775718484155000000,651
StorageLockContext.competingThreads.avg,1775718424152000000,1775718484155000000,0.0
FilePageCache.totalPageDisposalsUs,1775718424152000000,1775718484155000000,0
FilePageCache.capacityInBytes,1775718424152000000,1775718484155000000,524288000
DirectByteBufferAllocator.reclaimed,1775718424152000000,1775718484155000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1775718424152000000,1775718484155000000,312524800
FilePageCache.maxCacheSizeInBytes,1775718424152000000,1775718484155000000,312524800
StreamlinedBlobStorage.recordsAllocated,1775718424152000000,1775718484155000000,0
StorageLockContext.competingThreads.90P,1775718424152000000,1775718484155000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1775718424152000000,1775718484155000000,0
FilePageCache.disposedBuffers,1775718424152000000,1775718484155000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1775718424152000000,1775718484155000000,0
FilePageCache.pageHits,1775718424152000000,1775718484155000000,0
DirectByteBufferAllocator.misses,1775718424152000000,1775718484155000000,0
StorageLockContext.competingThreads.max,1775718424152000000,1775718484155000000,0
FilePageCache.pageLoads,1775718424152000000,1775718484155000000,0
FilePageCache.pageFastCacheHits,1775718424152000000,1775718484155000000,0
JVM.usedHeapBytes,1775718484155000000,1775718523287000000,413547952
OS.loadAverage,1775718484155000000,1775718523287000000,4.34033203125
JVM.maxNativeBytes,1775718484155000000,1775718523287000000,-1
JVM.GC.collections,1775718484155000000,1775718523287000000,1
JVM.maxHeapBytes,1775718484155000000,1775718523287000000,2147483648
JVM.GC.collectionTimesMs,1775718484155000000,1775718523287000000,8
JVM.totalCpuTimeMs,1775718484155000000,1775718523287000000,5662
JVM.threadCount,1775718484155000000,1775718523287000000,62
JVM.usedNativeBytes,1775718484155000000,1775718523287000000,408378728
AWTEventQueue.dispatchTimeMaxNs,1775718484155000000,1775718523287000000,23068671
FlushQueue.waitingTimeAvgNs,1775718484155000000,1775718523287000000,344109.78491620114
AWTEventQueue.dispatchTime90PNs,1775718484155000000,1775718523287000000,220159
FlushQueue.executionTimeAvgNs,1775718484155000000,1775718523287000000,88379.02327746741
AWTEventQueue.dispatchTimeTotalNS,1775718484155000000,1775718523287000000,913782634
FlushQueue.executionTimeMaxNs,1775718484155000000,1775718523287000000,7274495
FlushQueue.waitingTime90PNs,1775718484155000000,1775718523287000000,436223
NonBlockingReadAction.failedExecutionsCount,1775718484155000000,1775718523287000000,8
AWTEventQueue.dispatchTimeAvgNs,1775718484155000000,1775718523287000000,162257.81889204544
FlushQueue.queueSizeMax,1775718484155000000,1775718523287000000,9
NonBlockingReadAction.finalizedExecutionTimeUs,1775718484155000000,1775718523287000000,15122
NonBlockingReadAction.failedExecutionTimeUs,1775718484155000000,1775718523287000000,781
FlushQueue.executionTime90PNs,1775718484155000000,1775718523287000000,146431
FlushQueue.tasksExecuted,1775718484155000000,1775718523287000000,1074
AWTEventQueue.eventsDispatched,1775718484155000000,1775718523287000000,5632
FlushQueue.queueSize90P,1775718484155000000,1775718523287000000,4
NonBlockingReadAction.finalizedExecutionsCount,1775718484155000000,1775718523287000000,132
FlushQueue.waitingTimeMaxNs,1775718484155000000,1775718523287000000,22675455
FlushQueue.queueSizeAvg,1775718484155000000,1775718523287000000,0.9217877094972067
workspaceModel.moduleManagerBridge.get.modules.ms,1775718484155000000,1775718523287000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1775718484155000000,1775718523287000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1775718484155000000,1775718523287000000,184
workspaceModel.global.updates.ms,1775718484155000000,1775718523287000000,0
jps.load.initial.state.ms,1775718484155000000,1775718523287000000,3
jps.app.storage.content.reader.load.component.ms,1775718484155000000,1775718523287000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1775718484155000000,1775718523287000000,0
workspaceModel.load.cache.from.file.ms,1775718484155000000,1775718523287000000,108
jps.storage.jps.conf.reader.load.component.ms,1775718484155000000,1775718523287000000,8
jps.module.iml.entities.serializer.save.entities.ms,1775718484155000000,1775718523287000000,0
jps.global.initialize.library.bridges.after.loading.ms,1775718484155000000,1775718523287000000,0
jps.apply.loaded.storage.ms,1775718484155000000,1775718523287000000,38
jps.facet.change.listener.init.bridge.ms,1775718484155000000,1775718523287000000,1
jps.load.project.to.empty.storage.ms,1775718484155000000,1775718523287000000,67
jps.library.entities.serializer.load.entities.ms,1775718484155000000,1775718523287000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1775718484155000000,1775718523287000000,0
workspaceModel.orphan.listener.update.ms,1775718484155000000,1775718523287000000,4
jps.global.get.libraries.ms,1775718484155000000,1775718523287000000,0
jps.artifact.entities.serializer.save.entities.ms,1775718484155000000,1775718523287000000,0
workspaceModel.save.cache.to.file.ms,1775718484155000000,1775718523287000000,25
workspaceModel.mutableEntityStorage.replace.by.source.ms,1775718484155000000,1775718523287000000,16
workspaceModel.global.apply.state.to.project.ms,1775718484155000000,1775718523287000000,28
workspaceModel.mutableEntityStorage.entities.ms,1775718484155000000,1775718523287000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1775718484155000000,1775718523287000000,9
workspaceModel.mutableEntityStorage.put.entity.ms,1775718484155000000,1775718523287000000,3
jps.module.iml.entities.serializer.load.entities.ms,1775718484155000000,1775718523287000000,15
workspaceModel.moduleBridge.facet.initialization.ms,1775718484155000000,1775718523287000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1775718484155000000,1775718523287000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1775718484155000000,1775718523287000000,0
jps.app.storage.content.writer.save.component.ms,1775718484155000000,1775718523287000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1775718484155000000,1775718523287000000,0
jps.global.initialize.library.bridges.ms,1775718484155000000,1775718523287000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1775718484155000000,1775718523287000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1775718484155000000,1775718523287000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1775718484155000000,1775718523287000000,0
jps.save.changed.project.entities.ms,1775718484155000000,1775718523287000000,1
jps.artifact.entities.serializer.load.entities.ms,1775718484155000000,1775718523287000000,0
workspaceModel.moduleBridge.update.option.ms,1775718484155000000,1775718523287000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1775718484155000000,1775718523287000000,0
jps.global.get.library.by.name.ms,1775718484155000000,1775718523287000000,0
jps.global.handle.changed.events.ms,1775718484155000000,1775718523287000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1775718484155000000,1775718523287000000,105
jps.project.serializers.load.ms,1775718484155000000,1775718523287000000,24
workspaceModel.moduleBridge.before.changed.ms,1775718484155000000,1775718523287000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1775718484155000000,1775718523287000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775718484155000000,1775718523287000000,0
jps.save.global.entities.ms,1775718484155000000,1775718523287000000,3
workspaceModel.moduleManagerBridge.create.module.instance.ms,1775718484155000000,1775718523287000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775718484155000000,1775718523287000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1775718484155000000,1775718523287000000,1
jps.global.handle.before.change.events.ms,1775718484155000000,1775718523287000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1775718484155000000,1775718523287000000,8
workspaceModel.sync.entities.ms,1775718484155000000,1775718523287000000,0
jps.facet.change.listener.before.change.events.ms,1775718484155000000,1775718523287000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775718484155000000,1775718523287000000,1
jps.global.get.library.ms,1775718484155000000,1775718523287000000,0
jps.facet.change.listener.process.change.events.ms,1775718484155000000,1775718523287000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775718484155000000,1775718523287000000,25
jps.library.entities.serializer.save.entities.ms,1775718484155000000,1775718523287000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1775718484155000000,1775718523287000000,2
workspaceModel.global.updates.count,1775718484155000000,1775718523287000000,0
jps.reload.project.entities.ms,1775718484155000000,1775718523287000000,0
jps.project.serializers.save.ms,1775718484155000000,1775718523287000000,1
Indexes.stubs.lookupDurationAvgMs,1775718484155000000,1775718523287000000,0.08333333333333333
Indexes.allKeys.lookups,1775718484155000000,1775718523287000000,0.0
Indexes.stubs.lookupDurationMaxMs,1775718484155000000,1775718523287000000,1.0
Indexes.entries.lookups,1775718484155000000,1775718523287000000,17.0
Indexes.stubs.lookupDuration90PMs,1775718484155000000,1775718523287000000,0.0
Indexes.entries.lookupDuration90PMs,1775718484155000000,1775718523287000000,0.0
Indexes.entries.lookupDurationMaxMs,1775718484155000000,1775718523287000000,1.0
Indexes.allKeys.lookupDurationAvgMs,1775718484155000000,1775718523287000000,0.0
Indexes.entries.lookupDurationAvgMs,1775718484155000000,1775718523287000000,0.058823529411764705
Indexes.allKeys.lookupDuration90PMs,1775718484155000000,1775718523287000000,0.0
Indexes.stubs.lookups,1775718484155000000,1775718523287000000,12.0
Indexes.allKeys.lookupDurationMaxMs,1775718484155000000,1775718523287000000,0.0
FileNameCache.fastMisses,1775718484155000000,1775718523287000000,18
FileNameCache.totalMisses,1775718484155000000,1775718523287000000,1
FileNameCache.queries,1775718484155000000,1775718523287000000,8773
workspaceModel.updates.count,1775718484155000000,1775718523287000000,3
workspaceModel.loading.total.ms,1775718484155000000,1775718523287000000,117
workspaceModel.update.unloaded.entities.ms,1775718484155000000,1775718523287000000,0
workspaceModel.to.snapshot.ms,1775718484155000000,1775718523287000000,1
workspaceModel.updates.ms,1775718484155000000,1775718523287000000,59
workspaceModel.loading.from.cache.ms,1775718484155000000,1775718523287000000,109
workspaceModel.check.recursive.update.ms,1775718484155000000,1775718523287000000,0
workspaceModel.replace.project.model.ms,1775718484155000000,1775718523287000000,0
workspaceModel.initializing.ms,1775718484155000000,1775718523287000000,1
workspaceModel.updates.precise.ms,1775718484155000000,1775718523287000000,20
workspaceModel.init.bridges.ms,1775718484155000000,1775718523287000000,1
workspaceModel.collect.changes.ms,1775718484155000000,1775718523287000000,0
workspaceModel.pre.handlers.ms,1775718484155000000,1775718523287000000,0
